ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Chaperome_ID	Status	log10.p.adjust
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	4/29	128/29456	7.42656669151786e-06	0.000324748072828518	0.000161445535097384	HYOU1/HSPA1A/HSPA1A/TRAF2	4	DNJA1_HUMAN	Up.LFQ.A	-3.48845341750643
GO:0071356	cellular response to tumor necrosis factor	6/29	496/29456	7.56065358026483e-06	0.000324748072828518	0.000161445535097384	PSMD11/HSPA1A/PSMC2/HSPA1A/TRAF2/RELA	6	DNJA1_HUMAN	Up.LFQ.A	-3.48845341750643
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	3/29	40/29456	8.27105018051967e-06	0.000339113057401307	0.000168586955832602	HYOU1/HSPA1A/HSPA1A	3	DNJA1_HUMAN	Up.LFQ.A	-3.46965548757916
GO:0061077	chaperone-mediated protein folding	4/29	151/29456	1.42634659115592e-05	0.000559375924009844	0.000278088626010262	HYOU1/HSPA1A/HSPH1/HSPA1A	4	DNJA1_HUMAN	Up.LFQ.A	-3.25229622994641
GO:0009408	response to heat	5/29	343/29456	1.96249836700561e-05	0.00073757230293294	0.000366677326466837	HYOU1/HSPA1A/HSPH1/HSPA1A/HDAC2	5	DNJA1_HUMAN	Up.LFQ.A	-3.13219540012855
GO:0034614	cellular response to reactive oxygen species	5/29	361/29456	2.50717383037347e-05	0.000904588317998749	0.000449707811258568	PSAP/HSPH1/HDAC2/TRAF2/RELA	5	DNJA1_HUMAN	Up.LFQ.A	-3.04354902510374
GO:0070841	inclusion body assembly	5/35	51/29456	3.9698854081273e-09	4.39756945517058e-06	2.84672382406201e-06	DNAJB6/HSPA1A/HSPA1A/HSPA2/VCP	5	STIP1_HUMAN	Up.LFQ.A	-5.35678729257337
GO:0090084	negative regulation of inclusion body assembly	4/35	21/29456	9.85029627526809e-09	4.39756945517058e-06	2.84672382406201e-06	DNAJB6/HSPA1A/HSPA1A/HSPA2	4	STIP1_HUMAN	Up.LFQ.A	-5.35678729257337
GO:0042026	protein refolding	5/35	63/29456	1.17582070993866e-08	4.39756945517058e-06	2.84672382406201e-06	DNAJA2/HSPH1/HSPA1A/HSPA1A/HSPA2	5	STIP1_HUMAN	Up.LFQ.A	-5.35678729257337
GO:0006457	protein folding	8/35	462/29456	5.59667677536162e-08	1.49607749737694e-05	9.68471219804943e-06	DNAJA2/DNAJB6/HSPH1/HSPA1A/HSPA1A/AIP/HSPA2/VCP	8	STIP1_HUMAN	Up.LFQ.A	-4.8250459092714
GO:0090083	regulation of inclusion body assembly	4/35	33/29456	6.66701202039635e-08	1.49607749737694e-05	9.68471219804943e-06	DNAJB6/HSPA1A/HSPA1A/HSPA2	4	STIP1_HUMAN	Up.LFQ.A	-4.8250459092714
GO:0051085	chaperone cofactor-dependent protein refolding	4/35	64/29456	1.00852939162978e-06	0.000188594996234769	0.0001220851368815	HSPH1/HSPA1A/HSPA1A/HSPA2	4	STIP1_HUMAN	Up.LFQ.A	-3.72446983406135
GO:0051084	'de novo' posttranslational protein folding	4/35	77/29456	2.1246627062629e-06	0.000340553079489567	0.000220453724409233	HSPH1/HSPA1A/HSPA1A/HSPA2	4	STIP1_HUMAN	Up.LFQ.A	-3.46781518820686
GO:0009408	response to heat	6/35	343/29456	2.9132846593396e-06	0.000408588173472379	0.000264495580913727	DNAJA2/DNAJB6/HSPH1/HSPA1A/HSPA1A/HSPA2	6	STIP1_HUMAN	Up.LFQ.A	-3.38871420811478
GO:0051092	positive regulation of NF-kappaB transcription factor activity	7/20	272/29456	3.70753222519185e-10	2.97344084460386e-07	1.24495029456442e-07	HSPA1A/HSPA1A/NFKB1/TRAF2/TRAF6/RELA/NFKB2	7	HS71L_HUMAN	Up.LFQ.A	-6.52674069719082
GO:1903320	regulation of protein modification by small protein conjugation or removal	7/20	391/29456	4.5979305776946e-09	1.84377016165553e-06	7.71968344360304e-07	HSPA1A/HSPA1A/UBE2S/STUB1/DCUN1D1/TRAF6/RELA	7	HS71L_HUMAN	Up.LFQ.A	-5.73429321763485
GO:0038061	NIK/NF-kappaB signaling	6/20	245/29456	1.09486062544762e-08	2.61811385134329e-06	1.09617839424926e-06	NFKB1/TRAF2/TRAF6/RELA/NFKB2/RELB	6	HS71L_HUMAN	Up.LFQ.A	-5.58201147163742
GO:0051091	positive regulation of DNA binding transcription factor activity	7/20	455/29456	1.30579244456025e-08	2.61811385134329e-06	1.09617839424926e-06	HSPA1A/HSPA1A/NFKB1/TRAF2/TRAF6/RELA/NFKB2	7	HS71L_HUMAN	Up.LFQ.A	-5.58201147163742
GO:0042090	interleukin-12 biosynthetic process	3/20	11/29456	4.40107352526728e-08	5.88276827877393e-06	2.46305693782502e-06	NFKB1/TRAF6/RELA	3	HS71L_HUMAN	Up.LFQ.A	-5.23041825806025
GO:0045075	regulation of interleukin-12 biosynthetic process	3/20	11/29456	4.40107352526728e-08	5.88276827877393e-06	2.46305693782502e-06	NFKB1/TRAF6/RELA	3	HS71L_HUMAN	Up.LFQ.A	-5.23041825806025
GO:0031396	regulation of protein ubiquitination	6/20	336/29456	7.13657934776582e-08	7.88440055403873e-06	3.30112058897277e-06	HSPA1A/HSPA1A/UBE2S/STUB1/DCUN1D1/TRAF6	6	HS71L_HUMAN	Up.LFQ.A	-5.10323132021327
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	4/20	61/29456	7.86473870727055e-08	7.88440055403873e-06	3.30112058897277e-06	HSPA1A/HSPA1A/TRAF6/RELA	4	HS71L_HUMAN	Up.LFQ.A	-5.10323132021327
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	4/20	63/29456	8.96930386338686e-08	7.99264633159585e-06	3.3464420262227e-06	HSPA1A/HSPA1A/TRAF6/RELA	4	HS71L_HUMAN	Up.LFQ.A	-5.09730940379912
GO:0070534	protein K63-linked ubiquitination	4/20	75/29456	1.82065150552498e-07	1.46016250743103e-05	6.11355610802598e-06	TRAF2/UBE2S/STUB1/TRAF6	4	HS71L_HUMAN	Up.LFQ.A	-4.83559880712442
GO:1903265	positive regulation of tumor necrosis factor-mediated signaling pathway	3/20	18/29456	2.16994415588577e-07	1.58208655729126e-05	6.62404005480918e-06	HSPA1A/HSPA1A/TRAF2	3	HS71L_HUMAN	Up.LFQ.A	-4.80076975957057
GO:0070431	nucleotide-binding oligomerization domain containing 2 signaling pathway	3/20	20/29456	3.02891560375637e-07	2.02432526184384e-05	8.47564980349371e-06	HSPA1A/HSPA1A/RELA	3	HS71L_HUMAN	Up.LFQ.A	-4.69371970523402
GO:0007249	I-kappaB kinase/NF-kappaB signaling	6/20	482/29456	5.9374832684179e-07	3.66297044713166e-05	1.53364952439296e-05	NFKB1/TRAF2/TRAF6/RELA/NFKB2/RELB	6	HS71L_HUMAN	Up.LFQ.A	-4.4361665852119
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	4/20	112/29456	9.15476644145315e-07	5.24437334717531e-05	2.19576728934102e-05	HSPA1A/HSPA1A/TRAF6/RELA	4	HS71L_HUMAN	Up.LFQ.A	-4.28030639843762
GO:0031293	membrane protein intracellular domain proteolysis	3/20	34/29456	1.58030677801825e-06	8.44937357313758e-05	3.53766920833559e-05	NFKB1/TRAF6/RELA	3	HS71L_HUMAN	Up.LFQ.A	-4.07317548795141
GO:0051131	chaperone-mediated protein complex assembly	3/20	41/29456	2.8066664076621e-06	0.000140684153684063	5.89030647397507e-05	HSPA1A/HSPA1A/STUB1	3	HS71L_HUMAN	Up.LFQ.A	-3.8517548176693
GO:0045637	regulation of myeloid cell differentiation	5/20	392/29456	5.35117210473304e-06	0.000252449413411524	0.000105698074390702	HSPA1A/HSPA1A/UBASH3B/CUL4A/TRAF6	5	HS71L_HUMAN	Up.LFQ.A	-3.59782563408885
GO:0031398	positive regulation of protein ubiquitination	4/20	196/29456	8.47334702016063e-06	0.000358487048697111	0.000150094984295023	UBE2S/STUB1/DCUN1D1/TRAF6	4	HS71L_HUMAN	Up.LFQ.A	-3.44552652976182
GO:0051443	positive regulation of ubiquitin-protein transferase activity	3/20	59/29456	8.49283531826073e-06	0.000358487048697111	0.000150094984295023	UBE2S/STUB1/DCUN1D1	3	HS71L_HUMAN	Up.LFQ.A	-3.44552652976182
GO:0032479	regulation of type I interferon production	4/20	219/29456	1.31180269106709e-05	0.000510038936684862	0.00021354826197988	NFKB1/RELA/NFKB2/RELB	4	HS71L_HUMAN	Up.LFQ.A	-3.2923966683297
GO:0032606	type I interferon production	4/20	220/29456	1.33551342523468e-05	0.000510038936684862	0.00021354826197988	NFKB1/RELA/NFKB2/RELB	4	HS71L_HUMAN	Up.LFQ.A	-3.2923966683297
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	4/20	228/29456	1.53675034406978e-05	0.000560215352701801	0.000234556631463282	HSPA1A/HSPA1A/TRAF2/RELA	4	HS71L_HUMAN	Up.LFQ.A	-3.25164499350904
GO:0071356	cellular response to tumor necrosis factor	5/20	496/29456	1.66898043043846e-05	0.000581966219657238	0.000243663504489643	HSPA1A/HSPA1A/NFKB1/TRAF2/RELA	5	HS71L_HUMAN	Up.LFQ.A	-3.23510222332645
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	4/20	236/29456	1.75950136582348e-05	0.000583523364101777	0.000244315465479022	UBE2S/STUB1/DCUN1D1/TRAF6	4	HS71L_HUMAN	Up.LFQ.A	-3.23394175024871
GO:0070432	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	2/20	10/29456	1.96448015345985e-05	0.000583523364101777	0.000244315465479022	HSPA1A/HSPA1A	2	HS71L_HUMAN	Up.LFQ.A	-3.23394175024871
GO:0090063	positive regulation of microtubule nucleation	2/20	10/29456	1.96448015345985e-05	0.000583523364101777	0.000244315465479022	HSPA1A/HSPA1A	2	HS71L_HUMAN	Up.LFQ.A	-3.23394175024871
GO:2000628	regulation of miRNA metabolic process	2/20	10/29456	1.96448015345985e-05	0.000583523364101777	0.000244315465479022	NFKB1/RELA	2	HS71L_HUMAN	Up.LFQ.A	-3.23394175024871
GO:0002223	stimulatory C-type lectin receptor signaling pathway	4/20	254/29456	2.34671437976872e-05	0.000663738873252421	0.000277900906375538	NFKB1/TRAF6/RELA/RELB	4	HS71L_HUMAN	Up.LFQ.A	-3.17800274625033
GO:0060699	regulation of endoribonuclease activity	2/20	11/29456	2.40005328233419e-05	0.000663738873252421	0.000277900906375538	HSPA1A/HSPA1A	2	HS71L_HUMAN	Up.LFQ.A	-3.17800274625033
GO:0002220	innate immune response activating cell surface receptor signaling pathway	4/20	259/29456	2.53266655293882e-05	0.000675231870203294	0.000282712910611433	NFKB1/TRAF6/RELA/RELB	4	HS71L_HUMAN	Up.LFQ.A	-3.17054706767568
GO:0043620	regulation of DNA-templated transcription in response to stress	4/20	261/29456	2.6099985007858e-05	0.000675231870203294	0.000282712910611433	HSPA1A/HSPA1A/CUL2/RELA	4	HS71L_HUMAN	Up.LFQ.A	-3.17054706767568
GO:1901224	positive regulation of NIK/NF-kappaB signaling	3/20	87/29456	2.7357092486538e-05	0.000679079542189922	0.000284323892844973	TRAF2/TRAF6/RELA	3	HS71L_HUMAN	Up.LFQ.A	-3.16807935280208
GO:0001961	positive regulation of cytokine-mediated signaling pathway	3/20	88/29456	2.83103782398417e-05	0.000679079542189922	0.000284323892844973	HSPA1A/HSPA1A/TRAF2	3	HS71L_HUMAN	Up.LFQ.A	-3.16807935280208
GO:0010968	regulation of microtubule nucleation	2/20	12/29456	2.87889082723907e-05	0.000679079542189922	0.000284323892844973	HSPA1A/HSPA1A	2	HS71L_HUMAN	Up.LFQ.A	-3.16807935280208
GO:0051438	regulation of ubiquitin-protein transferase activity	3/20	93/29456	3.340545592799e-05	0.00074419932372911	0.000311588901784468	UBE2S/STUB1/DCUN1D1	3	HS71L_HUMAN	Up.LFQ.A	-3.1283107289676
GO:0060760	positive regulation of response to cytokine stimulus	3/20	93/29456	3.340545592799e-05	0.00074419932372911	0.000311588901784468	HSPA1A/HSPA1A/TRAF2	3	HS71L_HUMAN	Up.LFQ.A	-3.1283107289676
GO:0051865	protein autoubiquitination	3/20	98/29456	3.90691738724605e-05	0.000811784864409506	0.000339886299706828	TRAF2/STUB1/TRAF6	3	HS71L_HUMAN	Up.LFQ.A	-3.09055905028987
GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	2/20	14/29456	3.96614693318686e-05	0.000811784864409506	0.000339886299706828	HSPA1A/HSPA1A	2	HS71L_HUMAN	Up.LFQ.A	-3.09055905028987
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	2/20	14/29456	3.96614693318686e-05	0.000811784864409506	0.000339886299706828	HSPA1A/HSPA1A	2	HS71L_HUMAN	Up.LFQ.A	-3.09055905028987
GO:0032655	regulation of interleukin-12 production	3/20	100/29456	4.15002237416331e-05	0.000811784864409506	0.000339886299706828	NFKB1/TRAF6/RELA	3	HS71L_HUMAN	Up.LFQ.A	-3.09055905028987
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	3/20	100/29456	4.15002237416331e-05	0.000811784864409506	0.000339886299706828	HSPA1A/HSPA1A/YWHAZ	3	HS71L_HUMAN	Up.LFQ.A	-3.09055905028987
GO:0071316	cellular response to nicotine	2/20	15/29456	4.57445949324975e-05	0.000873503931806262	0.00036572746324478	NFKB1/RELA	2	HS71L_HUMAN	Up.LFQ.A	-3.05873513583512
GO:0032615	interleukin-12 production	3/20	105/29456	4.80074894589509e-05	0.000875045603319968	0.000366372945870941	NFKB1/TRAF6/RELA	3	HS71L_HUMAN	Up.LFQ.A	-3.05796931297297
GO:0033619	membrane protein proteolysis	3/20	105/29456	4.80074894589509e-05	0.000875045603319968	0.000366372945870941	NFKB1/TRAF6/RELA	3	HS71L_HUMAN	Up.LFQ.A	-3.05796931297297
GO:0033209	tumor necrosis factor-mediated signaling pathway	4/20	308/29456	4.97645329600152e-05	0.00088545929130133	0.000370733054108314	HSPA1A/HSPA1A/TRAF2/RELA	4	HS71L_HUMAN	Up.LFQ.A	-3.05283140056041
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	3/20	107/29456	5.07869418950888e-05	0.00088545929130133	0.000370733054108314	HSPA1A/HSPA1A/TRAF2	3	HS71L_HUMAN	Up.LFQ.A	-3.05283140056041
GO:2001236	regulation of extrinsic apoptotic signaling pathway	4/20	321/29456	5.8427960604886e-05	0.000997004774576992	0.000417436045530989	HSPA1A/HSPA1A/TRAF2/RELA	4	HS71L_HUMAN	Up.LFQ.A	-3.00130276188145
GO:0042090	interleukin-12 biosynthetic process	3/44	11/29456	5.08801729199581e-07	0.000402207766932269	0.00027609188568672	NFKB1/RELA/TRAF6	3	HSP74_HUMAN	Up.LFQ.A	-3.39554954710761
GO:0045075	regulation of interleukin-12 biosynthetic process	3/44	11/29456	5.08801729199581e-07	0.000402207766932269	0.00027609188568672	NFKB1/RELA/TRAF6	3	HSP74_HUMAN	Up.LFQ.A	-3.39554954710761
GO:0038061	NIK/NF-kappaB signaling	6/44	245/29456	1.68727503121657e-06	0.000889193941451133	0.000610379142871679	APP/NFKB1/RELA/TRAF6/PSMC2/TRAF2	6	HSP74_HUMAN	Up.LFQ.A	-3.05100350504109
GO:0038061	NIK/NF-kappaB signaling	9/46	245/29456	1.38590357819646e-10	1.9153187450675e-07	1.38006819470931e-07	APP/AGO3/NFKB2/NFKB1/RELA/TRAF6/IKBKE/RELB/TRAF2	9	GRP75_HUMAN	Up.LFQ.A	-6.71775894090962
GO:0007249	I-kappaB kinase/NF-kappaB signaling	9/46	482/29456	5.02748590400058e-08	3.4739927596644e-05	2.50315877114976e-05	OPTN/NFKB2/TBK1/NFKB1/RELA/TRAF6/IKBKE/RELB/TRAF2	9	GRP75_HUMAN	Up.LFQ.A	-4.45917109102452
GO:1901224	positive regulation of NIK/NF-kappaB signaling	5/46	87/29456	2.49287870812818e-07	0.000114838612487771	8.27460792241844e-05	APP/AGO3/RELA/TRAF6/TRAF2	5	GRP75_HUMAN	Up.LFQ.A	-3.93991206341121
GO:0042090	interleukin-12 biosynthetic process	3/46	11/29456	5.82940348712762e-07	0.000161124712384207	0.000116097172606794	NFKB1/RELA/TRAF6	3	GRP75_HUMAN	Up.LFQ.A	-3.79283784487555
GO:0045075	regulation of interleukin-12 biosynthetic process	3/46	11/29456	5.82940348712762e-07	0.000161124712384207	0.000116097172606794	NFKB1/RELA/TRAF6	3	GRP75_HUMAN	Up.LFQ.A	-3.79283784487555
GO:1901222	regulation of NIK/NF-kappaB signaling	5/46	115/29456	1.00235136171703e-06	0.00020443005844868	0.000147300506735053	APP/AGO3/RELA/TRAF6/TRAF2	5	GRP75_HUMAN	Up.LFQ.A	-3.68945524719372
GO:0032479	regulation of type I interferon production	6/46	219/29456	1.152455563393e-06	0.00020443005844868	0.000147300506735053	NFKB2/TBK1/NFKB1/RELA/IKBKE/RELB	6	GRP75_HUMAN	Up.LFQ.A	-3.68945524719372
GO:0032606	type I interferon production	6/46	220/29456	1.18338673486935e-06	0.00020443005844868	0.000147300506735053	NFKB2/TBK1/NFKB1/RELA/IKBKE/RELB	6	GRP75_HUMAN	Up.LFQ.A	-3.68945524719372
GO:0051092	positive regulation of NF-kappaB transcription factor activity	6/46	272/29456	4.03103369297155e-06	0.000618987618187409	0.000446006768836384	APP/NFKB2/NFKB1/RELA/TRAF6/TRAF2	6	GRP75_HUMAN	Up.LFQ.A	-3.20831803822813
GO:0035967	cellular response to topologically incorrect protein	8/28	315/29456	4.03915615184629e-10	2.58102078102978e-07	1.47535493125333e-07	VCP/BAG6/STUB1/TLN1/HSPA2/HSPA1A/HSPA1A/SEC61A1	8	BAG6_HUMAN	Up.LFQ.A	-6.58820849872997
GO:0035966	response to topologically incorrect protein	8/28	375/29456	1.59392231706168e-09	5.09258180301206e-07	2.91100549484422e-07	VCP/BAG6/STUB1/TLN1/HSPA2/HSPA1A/HSPA1A/SEC61A1	8	BAG6_HUMAN	Up.LFQ.A	-6.29306198612526
GO:0034620	cellular response to unfolded protein	7/28	274/29456	5.59232647201863e-09	1.19116553853997e-06	6.80890275715953e-07	VCP/STUB1/TLN1/HSPA2/HSPA1A/HSPA1A/SEC61A1	7	BAG6_HUMAN	Up.LFQ.A	-5.92402787959304
GO:0034976	response to endoplasmic reticulum stress	8/28	490/29456	1.28538350109456e-08	2.05340014299856e-06	1.17375809178898e-06	VCP/UBXN1/BAG6/STUB1/TLN1/HSPA1A/HSPA1A/SEC61A1	8	BAG6_HUMAN	Up.LFQ.A	-5.68752641206972
GO:0006986	response to unfolded protein	7/28	331/29456	2.05309010953553e-08	2.62384915998641e-06	1.4998363537028e-06	VCP/STUB1/TLN1/HSPA2/HSPA1A/HSPA1A/SEC61A1	7	BAG6_HUMAN	Up.LFQ.A	-5.58106113532858
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	6/28	229/29456	6.75167147649741e-08	7.19053012246974e-06	4.11022807428877e-06	VCP/UBXN1/BAG6/STUB1/HSPA1A/HSPA1A	6	BAG6_HUMAN	Up.LFQ.A	-5.14323909003766
GO:0030968	endoplasmic reticulum unfolded protein response	6/28	236/29456	8.06814021597321e-08	7.36505942572412e-06	4.20999196231985e-06	VCP/STUB1/TLN1/HSPA1A/HSPA1A/SEC61A1	6	BAG6_HUMAN	Up.LFQ.A	-5.13282374465842
GO:1903362	regulation of cellular protein catabolic process	7/28	438/29456	1.38521201348708e-07	1.1064380957728e-05	6.32458643000022e-06	VCP/UBXN1/BAG6/STUB1/HSPA1A/HSPA1A/WDR91	7	BAG6_HUMAN	Up.LFQ.A	-4.95607287944694
GO:0070841	inclusion body assembly	4/28	51/29456	1.58228056208403e-07	1.12341919907966e-05	6.42165327535856e-06	VCP/HSPA2/HSPA1A/HSPA1A	4	BAG6_HUMAN	Up.LFQ.A	-4.94945815836347
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	6/28	270/29456	1.78449768506632e-07	1.14029402075738e-05	6.51811259703173e-06	VCP/UBXN1/BAG6/STUB1/HSPA1A/HSPA1A	6	BAG6_HUMAN	Up.LFQ.A	-4.94298315293663
GO:0042026	protein refolding	4/28	63/29456	3.74214490234443e-07	2.17384599327099e-05	1.24260696757274e-05	HSPA2/HSPA1A/HSPA1A/PDCL	4	BAG6_HUMAN	Up.LFQ.A	-4.66277122687426
GO:0061136	regulation of proteasomal protein catabolic process	6/28	336/29456	6.42274058069404e-07	3.42010935921958e-05	1.95499208903582e-05	VCP/UBXN1/BAG6/STUB1/HSPA1A/HSPA1A	6	BAG6_HUMAN	Up.LFQ.A	-4.46596000700051
GO:1901800	positive regulation of proteasomal protein catabolic process	5/28	193/29456	9.96888765756878e-07	4.61599191838752e-05	2.6385786931562e-05	VCP/BAG6/STUB1/HSPA1A/HSPA1A	5	BAG6_HUMAN	Up.LFQ.A	-4.33573496020821
GO:0090084	negative regulation of inclusion body assembly	3/28	21/29456	1.01132843282356e-06	4.61599191838752e-05	2.6385786931562e-05	HSPA2/HSPA1A/HSPA1A	3	BAG6_HUMAN	Up.LFQ.A	-4.33573496020821
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	6/28	382/29456	1.35380357078517e-06	5.76720321154483e-05	3.29663044956108e-05	VCP/UBXN1/BAG6/STUB1/HSPA1A/HSPA1A	6	BAG6_HUMAN	Up.LFQ.A	-4.23903474564169
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	5/28	218/29456	1.81417432882737e-06	7.24535872575429e-05	4.14156902699405e-05	VCP/BAG6/STUB1/HSPA1A/HSPA1A	5	BAG6_HUMAN	Up.LFQ.A	-4.13994010725853
GO:1903364	positive regulation of cellular protein catabolic process	5/28	253/29456	3.75727031822025e-06	0.000138466476492288	7.91497691175748e-05	VCP/BAG6/STUB1/HSPA1A/HSPA1A	5	BAG6_HUMAN	Up.LFQ.A	-3.85865535899439
GO:0006457	protein folding	6/28	462/29456	4.05140094593876e-06	0.000138466476492288	7.91497691175748e-05	VCP/UBXN1/HSPA2/HSPA1A/HSPA1A/PDCL	6	BAG6_HUMAN	Up.LFQ.A	-3.85865535899439
GO:0090083	regulation of inclusion body assembly	3/28	33/29456	4.11715657801794e-06	0.000138466476492288	7.91497691175748e-05	HSPA2/HSPA1A/HSPA1A	3	BAG6_HUMAN	Up.LFQ.A	-3.85865535899439
GO:0051131	chaperone-mediated protein complex assembly	3/28	41/29456	8.00329581054231e-06	0.000255705301146827	0.00014616545506622	STUB1/HSPA1A/HSPA1A	3	BAG6_HUMAN	Up.LFQ.A	-3.59226026831723
GO:0036498	IRE1-mediated unfolded protein response	4/28	138/29456	8.65240890191695e-06	0.000263280442301187	0.000150495533281463	TLN1/HSPA1A/HSPA1A/SEC61A1	4	BAG6_HUMAN	Up.LFQ.A	-3.57958140111476
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	4/28	152/29456	1.26706068413548e-05	0.000368023535073897	0.00021036844851436	VCP/STUB1/HSPA1A/HSPA1A	4	BAG6_HUMAN	Up.LFQ.A	-3.43412440734307
GO:1905897	regulation of response to endoplasmic reticulum stress	4/28	156/29456	1.40357246835376e-05	0.000389556008328985	0.000222676772737267	UBXN1/BAG6/HSPA1A/HSPA1A	4	BAG6_HUMAN	Up.LFQ.A	-3.40943009290916
GO:0071218	cellular response to misfolded protein	3/28	50/29456	1.46312115804313e-05	0.000389556008328985	0.000222676772737267	VCP/BAG6/STUB1	3	BAG6_HUMAN	Up.LFQ.A	-3.40943009290916
GO:0036503	ERAD pathway	4/28	164/29456	1.70872751737869e-05	0.000428963952741319	0.000245203017216436	VCP/UBXN1/BAG6/STUB1	4	BAG6_HUMAN	Up.LFQ.A	-3.36757920148262
GO:0051788	response to misfolded protein	3/28	53/29456	1.7453932349412e-05	0.000428963952741319	0.000245203017216436	VCP/BAG6/STUB1	3	BAG6_HUMAN	Up.LFQ.A	-3.36757920148262
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	3/28	54/29456	1.84688784967867e-05	0.000437096791090619	0.000249851884537426	VCP/BAG6/STUB1	3	BAG6_HUMAN	Up.LFQ.A	-3.35942238183511
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	4/28	176/29456	2.25448656295607e-05	0.000514506040617474	0.000294100314791637	VCP/STUB1/HSPA1A/HSPA1A	4	BAG6_HUMAN	Up.LFQ.A	-3.28860952198719
GO:0045732	positive regulation of protein catabolic process	5/28	383/29456	2.781501961846e-05	0.000612889570213652	0.000350337996646301	VCP/BAG6/STUB1/HSPA1A/HSPA1A	5	BAG6_HUMAN	Up.LFQ.A	-3.21261776914748
GO:1903320	regulation of protein modification by small protein conjugation or removal	5/28	391/29456	3.06996068428926e-05	0.000635412407252201	0.00036321242948112	VCP/UBXN1/STUB1/HSPA1A/HSPA1A	5	BAG6_HUMAN	Up.LFQ.A	-3.19694430926248
GO:0051085	chaperone cofactor-dependent protein refolding	3/28	64/29456	3.08259540294495e-05	0.000635412407252201	0.00036321242948112	HSPA2/HSPA1A/HSPA1A	3	BAG6_HUMAN	Up.LFQ.A	-3.19694430926248
GO:0070432	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	2/28	10/29456	3.90262333076887e-05	0.000755689790412517	0.000431965006627368	HSPA1A/HSPA1A	2	BAG6_HUMAN	Up.LFQ.A	-3.12165644518656
